data,label
Tell me what you feeling Cuz I really wanna know 나 머릿속 우리 얘기 가득 찼어 마법 하루하루 Like no filter 영화 같은 오늘 Panic Red color 마치 Snow white 처음 받는 Question one more time Yeah 티키타카 되는 B O O You know do it more more 나와있는 Blood 젠 지루해져 B Type MBTI 는 E 와 I Yeh Spelling 앞 글자 혹시 I 썼다 지웠다가 E 로 또 Change 너 궁금해져 You know what Baby guess what I got sixteen types Cuz I love it 재밌는 걸 알잖아 Yeh Shawty all I want is to know your mind It looks simple but it s not 더 알 싶어져 Don t you know ma mind Ah Let me know let me know baby A B O AB Oh Baby 혈액형 쉽게 게로 Okay 예전 쉽지는 않지 그런 건 난 믿지 않으면서 결과 보면 절반 좀 True Personal color 선택 할 Choice Yeh 나도 그래 너 같아 찾아볼 수 없어 란 Kind 네 글자 네 빈칸 깔끔해 마치 Blue Sky 그냥 너 새로운 Character 특별한 Personality Spelling 앞 글자 혹시 I 썼다 지웠다가 E 로 또 Change 봐 너 궁금해져 You know what Yeah Baby guess what I got sixteen types Cuz I love it 재밌는 걸 알잖아 Yeh Shawty all I want is to know your mind It looks simple but it s not 더 알 싶어져 Don t you know ma mind Yeah 저절로 알 수 있어 ABC 너 대해 One Two Three 다시 너 나 한 번 더 나 알 Spelling 바로 N E U N When you call me the name of us Baby guess what I got sixteen types Cuz I love it 재밌는 걸 알잖아 Yeh Shawty all I want is to know your mind It looks simple but it s not 더 알 싶어져 Don t you know ma mind Yea 난 사실 상관없어 No matter 룰 없어 No where No where 다를 것 없어 우리 라면 됐어 I E 보다 W E 인거야 Yeh 난 사실 상관없어 No matter 룰 없어 No where No where 다를 것 없어 우리 라면 됐어 좀 더 내게 좀 더 내게 좀 더 내게 우리 More,댄스
창밖 눈 오는데 온 세상 하얗게 변했는데 꽁꽁 얼어 버린 차가운 맘 누가 달래 주나요 올해 홀로 크리스마스 옆구리 계속 시려오는데 기다릴 만큼 기다렸잖아요 사랑 주세요 산타 썰매 바쁜가요 지도 않고 나 기다려요 나도 순수해요 알 있잖아요 산타 썰매 바쁜가요 혹시 나를 잊은 건 아니겠죠 루돌프 와요 난 기다려요 양말 속 선물 왜 없는데 더 큰 굴뚝 만들어야 할까 올해 텅텅 비어 버린 내 맘 누가 좀 채워줘요 올해 성탄절 케빈 보낼 것 같은 슬픈 겨울 나 홀로 집 있기 싫은데 사랑 주세요 산타 썰매 오고 있나요 지도 않고 나 기다려요 나도 순수해요 알 있잖아요 산타 썰매 바쁜가요 혹시 나를 잊은 건 아니겠죠 루돌프 와요 난 기다려요 어린 시절 꼬마 이제 일상 지친 어른 됐는데 달콤 씁쓸한 위로 필요해 술 한잔 사주세요 산타 썰매 어디 쯤 난 기다려 왔는데 루돌프 바쁜가요 언제 쯤 오시나요 어린 시절 꼬마 일 땐 부르지 않아도 찾아왔는데 산타 썰매 출발 했나요 난 기다려요,댄스
처음 만났던 그 순간 난 감정 있던 건 아냐 나도 내 이럴 줄 몰랐어 널 좋아해도 되는 걸까 나 서툰 걸 알 좋은 걸 너 함께라면 할 수 있어 뭐 그런 용기 생기는 걸 너 좋아한단 말 못 해 난 I m afraid to say 이 작은 두려움 완전히 사라지 기를 기다려줘 울 웃 때 힘들어 보일 때 옆 있어주고 싶어 진심 모두 신경 쓰여 너 행동 말투 널 좋아하나 봐 언제 일까 이 마음 내 마음 다가와 내 모든 걸 스며 들게 해 주고 싶어 내 모든 걸 네 용기 내도 될까 나 서툰 걸 알 좋은 걸 너 함께라면 할 수 있어 뭐 그런 용기 생기는 걸 너 좋아한단 말 못 해 난 I m afraid to say 이 작은 두려움 완전히 사라지 기를 기다려줘 생각 해도 내 감정 네 맘 귀찮게 할까 포기 할까 생각 했어 전 할래 이 마음 oh 나 서툰 걸 알잖아 좋아해 줘 너 함께라면 할 수 있어 그 무엇 그런 용기 생기 해 이제 너 한 발짝 다가서려 해 I made up my mind 이 작은 움직임 우리 바꿀 수 있도록 널 좋아해,댄스
거침 여기 달려왔어 난 올라타 봐 날 꽉 잡아 더 더 we gon fly Make a way 내 어디 있던 숨 죽여 지켜봐 눈 떼지 해 승리 keep the hand up 떠오른 태양 내게 불 밝혀 light on 끝 올라가 저 위 향 해 fly up fly up 벗어날 수 없어 눈 가려도 느껴지는 소리 지금 니 심장 움직여 Danger 걸 걸어 과감 하게 Changer 넘어와 우리 세상 Bang one shot one chance 더 큰 벽 넘기 위해 난 running running Can t stop 예민해진 감각 날카로운 눈빛 널 끌어당겨 꼼짝 하게 Can t stop 새로운 에너지 우리 만들어가 눈 먼저 반응 해 더 비교 하지마라 너 깨워 겁 내지마 있는 그대로 빛 나 모든 시작 될 지금 new world 낯선 곳 데려가 줄 수 있어 완전히 새로운 걸 보고 듣게 될꺼야 지금 time s up 끝장 볼 기세 Overshock Overshock Overshock hey AY AY AY 달아올라 hey 너 더 깨트려봐 Overshock Oh Oh 빛 향 해 가는 나 발걸음 조심스런 First Step 똑같은 생각 더 흥미 없어 AY 보여줄께 걸 걸어 AY 이제 눈 떠봐 I want it 모든 시작 될 지금 new world 낯선 곳 데려가 줄 수 있어 완전히 새로운 걸 보고 듣게 될꺼야 지금 time s up 끝장 볼 기세 Overshock Overshock Overshock hey AY AY AY 달아올라 hey 너 더 깨트려봐 심장 뜨거운 fire 한계 넘어서 가 불 질러 어둠 밝혀 중독 된 열기 louder 터질듯 소리쳐 shock 불 질러 어둠 밝혀 Overshock We ll take it far away 눈 떠 Come with us 소리쳐 overshock 틀 박힌 생각 go away I m on danger 벗어나야 돼 여긴 jungle 널 흔드는 세계 또 이제 시작 돼 난 절대 지치지 않아 나와 달려 봐 that s why I need it Overshock Overshock Overshock hey AY AY AY 달아올라 hey 너 더 깨트려봐 심장 뜨거운 fire 한계 넘어서 가 불 질러 어둠 밝혀 중독 된 열기 louder 터질듯 소리쳐 shock 불 질러 어둠 밝혀 Overshock,댄스
하나 둘 셋 조금 낯설은 나야 One Two Three 놀라지는 마 you don t know my Secret 기다린 이 순간 내 모습 봐 love me like you do 아름다운 밤 꿈꿔 왔던 오늘 지금 맘 열어 이 밤 가도 all day all night 놀라지 마 I show you be love I living for love 멈춘 시간 속 너 해 보여줄게 네 숨겨 둔 비밀 아무 모르는 둘 쉿 새로운 세상 우리 별 Talk Talk 나와 너 사이 시간 멈춘듯 Tic Toc 피어 날 눈부시게 빛날 영원 노래 해 one and only ma love Persona 네 눈 입 맞춰 그 속 날 감춰 My Persona 멈춰 Show me wait for love Tell me say so tonight tonight 날 꿈꾸게 해줄 Midnight 너 you don t know my Secret 기다린 이 순간 내 모습 봐 I show you be love I living for love 멈춘 시간 속 너 해 보여줄게 네 숨겨 둔 비밀 아무 모르는 둘 쉿 새로운 세상 우리 별 Talk Talk 나와 너 사이 시간 멈춘 듯 Tic Toc 피어 날 눈부시게 빛날 영원 노래 해 one and only ma love 점점 더 빠져드는 멈춰 버린 시간 속 둘 바다 헤엄 쳐 영원히 달빛 가득한 한순간 꿈 이 밤 가도 너 기억 해 밤 담고서 맘껏 춤 춰 어둠 가면 널 데려가줄 Tonight 새로운 세상 우리 별 Talk Talk 나와 너 사이 시간 멈춘듯 Tic Toc 피어 날 눈부시게 빛날 영원 노래 해 One and only ma love 새로운 세상 Talk Talk 우리 별 나와 너 사이 시간 멈춘듯 Tic Toc 피어 날 눈부시게 빛날 영원 노래 해 forever in my heart,댄스
Hump hump hump mommy whale Hump hump hump daddy whale Hump hump hump baby whale Humpback whales S S S mommy whale S S S daddy whale S S S baby whale Sperm whales Lalalalala Let s go to the sea Let s go to the sea and see the whales Lalalalala Let s go to the sea Everyone goes to see the whales O O O mommy whale O O O daddy whale O O O baby whale Orcas G G G mommy whale G G G daddy whale G G G baby whale Gray whales Lalalalala Arrived at the sea Arrived at the sea to see the whales Lalalalala Arrived at the sea We are here to see the amazing whales Bel Bel Bel mommy whale Bel Bel Bel daddy whale Bel Bel Bel baby whale Belugas Nar Nar Nar mommy whale Nar Nar Nar daddy whale Nar Nar Nar baby whale Narwhals Lalalalala Let s sing a song Let s sing a song and see the whales Lalalalala Let s whales dance Let s whales dance and see the whales Bul Bul Bul mommy whale Bul Bul Bul daddy whale Bul Bul Bul baby whale Blue whales Bow Bow Bow mommy whale Bow Bow Bow daddy whale Bow Bow Bow baby whale Bowhead whales Why are you just sitting there Let s sing the whales song together Why are you just standing here Let s dance the whales dance together Sing sing sing sing together Dance dance dance dance together Let s shout together the whales party Sing sing sing sing together Dance dance dance dance together Let s shout together the whales party Let s shout together the whales party,댄스
Stop haunting 가도 내 온몸 워 싸는 너 잔 들이 Surrounding 너 만든 탈출 못 할 감옥 나를 가둬 놓지 어둠 속 깊어진 꿈 달아나도 Like a ghost 넌 날 찾아와 두 손 뻗어서 잡은 너 손 끝 Promise you won t regret Promise you won t forget I m the killer Killer 잔인했던 이별 Pull the trigger Trigger 네 심장 부셨던 난 Like a thriller Thriller 재 된 감정 선명히 되 살아나 Yeah yeah yeah 비극 희극 닮은 모습 한 채 다가오지 나를 비웃듯이 이제야 보여 Innocent eyes 내 내 맘 속 저질렀던 Crime 어느덧 나를 탓 듯이 다가온 너 바라봐 까만 두 눈 속 비친 너 눈물 Promise you won t regret Promise you won t forget I m the killer Killer 잔인했던 이별 Pull the trigger Trigger 네 심장 부셨던 난 Like a thriller Thriller 재 된 감정 선명히 되 살아나 Yeah yeah yeah 기억 속 헤매면 너 찾을지 몰라 Let s prove it Tonight tonight 네 잔 껴안아 숨 불어 줄 테 Let s do it Tonight tonight Now I know 이쯤 해 놓아줄게 Promise you won t regret Promise you won t forget I m the killer Killer 지독했던 이별 Pull the trigger Trigger 내 심장 부셨던 난 Like a thriller Thriller 덮 쳐오는 후회 미칠 듯 난 겁 나 Yeah yeah yeah I m the killer Killer Killer Killer Thriller Thriller Thriller Thriller I m the killer Killer Killer Killer Thriller Thriller Yeah yeah yeah,댄스
알 너 마음 나를 보고 웃는 앞 오직 박수 세례 그 뒤 위선 뿐 I See You Lying Me 질투 섞인 걱정 따윈 Stop It Now 세상 정해준 Route I Don t Mind 춤 리듬 맡긴 채 나를 믿어 볼 순간 Woo Rising 이제 일어서서 고개 Fight It 흔들려도 피어나는 꽃 드러내 What I m Feeling Woo Rising 이제 본질 속 진주 Like It 반짝이는 나를 향 해 Try 세상 One And Only Baby Just 꿈 아닌 현실 Dejavu 단단해져 고난 Make It True Just 꿈 본 내 모습 Dejavu 고통 지나고 달라진 Make It Move 비바람 좀 더 세게 더 강해질 내게 바 날 믿어 Just Let Me I Can Make It Raise It Recover It Now 자신있게 걷는 걸음 걸이 벌써 따라잡은 꿈 거리 One Day 이루리 Today 다르리라 나 믿으리란 다짐 관심 없어 네 신경 쓰지 않아 마치 친구 Acting 하고 Reaction 해 But I See You Lying Me Just 꿈 아닌 현실 Dejavu 단단해져 고난 Make It True Just 꿈 본 내 모습 Dejavu 고통 지나고 달라진 Make It Move 비바람 좀 더 세게 더 강해질 내게 바 날 믿어 Just Let Me And I Never Let Dream Go Just 꿈 아닌 현실 Dejavu 단단해져 고난 Make It True Just 꿈 본 내 모습 Dejavu 고통 지나고 달라진 Make It Move 비바람 좀 더 세게 더 강해질 내게 바 날 믿어 Just Let Me And I Never Let Dream Go Always Closer 따라와 You Just Follow La La La La,댄스
빠른 거 같아 이 세상 조금 갈 순 없을까 조금 느리더라도 한 걸음 걸어갈래 젠 곳 도착 할 테 뒤 처지 넘어져도 괜찮아 내 손잡아 줄 가자 우리 걸음 느린 아이 걷는 법 배워 한 걸음 전진 해 조금 걷더라도 주위 돌아보면서 걸어 보자 날 믿어 봐 이 세상 모르는 게 많아 도우 살 순 없을까 뒤 처지 눈물 흘려도 괜찮아 내 함께해 줄 가자 우리 걸음 느린 아이 걷는 법 배워 한 걸음 전진 해 조금 걷더라도 주위 돌아보면서 걸어 보자 날 믿어 봐 걸음 느린 아이 어느덧 정상 도착 해 웃으며 우릴 반겨줘 우리 모두 행복해 지금 해보자 살다 보면 우리 모두 행복해질 주위 돌아보면서 살아가자 날 믿어 봐,댄스
달이 서면 넌 내 눈앞 나타나 늘 나와 있어 늘 있어 잊으려고 하는 들 것 기억 하고싶어 하는 것 사이 스며드는 것 Can get your huh 거의 왔어 알고있잖아 널 데려오기 위 것 너 알 있잖아 왜 계속 모른 척해 왜 계속 모른 척해 If you don t wanna I really quirious I really quirious yeah 넌 대체 뭐 원해 난 네 줄 없는데 아픔 잊으라 하면서 되려 날 아프게 하잖아 도망 싶어 난 잊어버릴래 그냥 Can t get your huh 달이 서면 넌 내 눈앞 나타나 늘 나와 있어 늘 있어 잊으려고 하는 들 것 기억 하고싶어 하는 것 사이 스며드는 것 Can get your huh 너 옆 내 있잖아 널 이해 하기 위 것 너 알 있잖아 왜 계속 모른 척해 왜 계속 모른 척해 If you don t wanna I really sirious I really sirious yeah 난 너 진심 원해 난 네 줄 많은데 아프지 않기 위 해서는 마주 해야 할 필요 있어 도망치지 말아줘 제발 잊어버리지 말 Can get your mind 나도 알 달이 서면 잊혀진 기억 되 돌아 온다는걸 Already you know 달이 서면 넌 내 눈앞 나타나 늘 나와 있어 늘 있어 잊으려고 하는 들 것 기억 하고싶어 하는 것 사이 스며드는 것 Can get your huh,댄스
are you okay 왜 울 있어 작은 소녀 누가 너 울렸을까 무슨 고민 하고 있니 내게만 말 해줘 너 비밀 내 지켜줄게 고집 어찌 센지 아무 말 하지 않고 다시 힘차게 걸어가는 널 보니 안심 돼 아플 걸 알면서도 넌 또 앞 걸어가 달콤한 말 들을 순 없잖아 걸었다 뛰 기도 하고 또 숨 고르며 again again 힘차게 걸어가 보여 너 가슴속 뻥 뚫려있는 게 보여 너 뺨 위로 뜨거운 눈물 흐르는데 아프니까 청춘 말 전혀 위로 돼 그 누구 널 치유 할 순 없는걸 고집 어찌 센지 괜찮냐고 물어봐도 덤덤히 걸어가는 널 보니 안심 돼 아플 걸 알면서도 넌 또 앞 걸어가 달콤한 말 들을 순 없잖아 걸었다 뛰 기도 하고 또 숨 고르며 again again 힘차게 걸어가 괜찮아 괜찮아 사실 괜찮지 않아 난 괜찮아 괜찮아 사실 괜찮지 않아 난 괜찮아 괜찮아 사실 그럼에도 넌 괜찮아 괜찮아 잘 될 넌 oh happy day 꽃잎 휘날려 oh happy day 모두 너 축복 해 줘 oh happy day 얼마나 기쁜 일이 so happy day so happy day yeah 아플 걸 알면서도 넌 또 앞 걸어가 달콤한 말 들을 순 없잖아 걸었다 뛰 기도 하고 또 숨 고르며 again again 힘차게 걸어가,댄스
